,weight
ENSG00000101255,0.0007460833118634595
ENSG00000155744,0.0007449870239686592
ENSG00000051108,0.0007440535762921791
ENSG00000187621,0.0007438218746019304
ENSG00000108578,0.0007436426625341816
ENSG00000082074,0.0007433750606433594
ENSG00000014914,0.0007420104295924345
ENSG00000130021,0.000741864989775442
ENSG00000096070,0.0007414486731896834
ENSG00000205356,0.0007413304492669472
ENSG00000266356,0.0007406994386780338
ENSG00000215845,0.0007406804616294577
ENSG00000107798,0.0007403700991086912
ENSG00000163565,0.0007398620198855878
ENSG00000175105,0.0007377878173047065
ENSG00000070610,0.0007373527118220694
ENSG00000158717,0.0007371366850897812
ENSG00000140718,0.00073705759620244
ENSG00000079739,0.0007365282942231802
ENSG00000103512,0.0007356955199155262
ENSG00000230234,0.00073428605034622
ENSG00000037637,0.0007339644366268605
ENSG00000106290,0.0007337872766823996
ENSG00000103249,0.0007320864497108215
ENSG00000068912,0.000730471067131262
ENSG00000104812,0.0007304067388588555
ENSG00000156261,0.000730335276500573
ENSG00000116209,0.0007301281386658885
ENSG00000163755,0.000729090396502016
ENSG00000166927,0.0007287028080295666
ENSG00000138688,0.0007265427295665703
ENSG00000137757,0.0007263685114395302
ENSG00000123064,0.0007257248883835154
ENSG00000152683,0.0007252442388240753
ENSG00000112773,0.0007250687680922003
ENSG00000005486,0.0007248652709421192
ENSG00000107929,0.0007216753612101069
ENSG00000133265,0.0007212273058586322
ENSG00000105618,0.0007210929252449965
ENSG00000072609,0.000720784466011503
ENSG00000077458,0.0007186994732612256
ENSG00000127241,0.000718285213257817
ENSG00000281649,0.0007176465274927439
ENSG00000079950,0.0007176034264055484
ENSG00000100417,0.000717086753971443
ENSG00000130528,0.0007167290778478658
ENSG00000118600,0.000716542788102109
ENSG00000065268,0.0007165412337225773
ENSG00000085276,0.0007156406490952498
ENSG00000114735,0.0007153682067957255
ENSG00000164597,0.0007134309782460936
ENSG00000135604,0.000713403243714158
ENSG00000255221,0.0007128483675075051
ENSG00000129484,0.0007119185438845918
ENSG00000278974,0.0007115249609281676
ENSG00000137713,0.0007112200689608069
ENSG00000102218,0.0007110349849197779
ENSG00000169223,0.0007101301852730802
ENSG00000272168,0.0007101100114452076
ENSG00000138069,0.0007098406598424861
ENSG00000100802,0.0007086175679731484
ENSG00000240038,0.0007066423936256076
ENSG00000237923,0.0007052584024421507
ENSG00000136536,0.0007044103098272806
ENSG00000104687,0.0007043779358094969
ENSG00000225234,0.0007042748540123637
ENSG00000093072,0.0007033878561481634
ENSG00000130150,0.0007031562559036453
ENSG00000108829,0.000702468744950324
ENSG00000050393,0.0007007613900567786
ENSG00000149084,0.0006985180716062563
ENSG00000167658,0.0006980666774696124
ENSG00000184708,0.0006970026695685893
ENSG00000228253,0.0006960621179607303
ENSG00000134470,0.0006958811310188554
ENSG00000103510,0.0006949711377289042
ENSG00000090382,0.0006936140180394235
ENSG00000181038,0.0006934617522246882
ENSG00000053254,0.0006921472343044747
ENSG00000160219,0.00069182131147765
ENSG00000152749,0.0006908131684475994
ENSG00000233406,0.0006906542755122119
ENSG00000114737,0.0006901114406576812
ENSG00000165704,0.0006894995123332512
ENSG00000132549,0.000688789664907583
ENSG00000122692,0.0006864378877728594
ENSG00000160305,0.0006851514699318871
ENSG00000101935,0.0006836554514124257
ENSG00000136158,0.0006827640082118446
ENSG00000091140,0.0006826921948479471
ENSG00000073861,0.0006823224185534034
ENSG00000259242,0.0006802903272469841
ENSG00000197345,0.0006794142658942709
ENSG00000013374,0.0006773078074339501
ENSG00000165322,0.000676847200533351
ENSG00000198948,0.0006764411901802119
ENSG00000185728,0.0006758290616734816
ENSG00000257966,0.0006747115257848408
ENSG00000069493,0.0006743153947542669
ENSG00000103066,0.000673990208596651
ENSG00000147383,0.0006737760004785411
ENSG00000111275,0.0006733608565732153
ENSG00000178761,0.0006727561494732274
ENSG00000261216,0.0006720586543936582
ENSG00000110675,0.0006716381930256342
ENSG00000215305,0.0006714583033479126
ENSG00000173992,0.0006711020491060914
ENSG00000116663,0.0006708334351903865
ENSG00000186818,0.0006705568273998417
ENSG00000100410,0.0006704293397313544
ENSG00000221968,0.0006701769856677214
ENSG00000084710,0.0006699333326898917
ENSG00000263753,0.0006697777861699826
ENSG00000183486,0.0006692255356899963
ENSG00000170832,0.0006689930116423568
ENSG00000133731,0.0006689751370619446
ENSG00000076685,0.0006678641232305301
ENSG00000174059,0.0006673820975301662
ENSG00000079999,0.0006673297148617551
ENSG00000156983,0.0006671831477890182
ENSG00000154822,0.0006668998575455515
ENSG00000173083,0.0006665885345119904
ENSG00000267461,0.0006660468509946199
ENSG00000226200,0.0006644514598844769
ENSG00000088451,0.0006642273488681594
ENSG00000169220,0.0006641557294706985
ENSG00000119686,0.0006636595676527869
ENSG00000274427,0.0006633729179487012
ENSG00000117748,0.000661265103005655
ENSG00000167264,0.0006606683450541785
ENSG00000180573,0.0006603910206077169
ENSG00000156928,0.0006599198486022326
ENSG00000198625,0.000659153808532146
ENSG00000108094,0.0006583194242651167
ENSG00000115970,0.0006579229080994535
ENSG00000114999,0.0006577009852766269
ENSG00000100294,0.0006559925616246296
ENSG00000197343,0.0006548428480861677
ENSG00000075826,0.000654575579303155
ENSG00000287390,0.0006545384936275276
ENSG00000221995,0.0006540305371408712
ENSG00000077312,0.0006531170114429231
ENSG00000184840,0.0006527175585225311
ENSG00000100320,0.0006526102574283349
ENSG00000165271,0.000652541917224891
ENSG00000135144,0.0006520802086155295
ENSG00000171766,0.0006520479976579973
ENSG00000198342,0.0006505726374880999
ENSG00000164303,0.0006496207525074557
ENSG00000140379,0.0006492813189342243
ENSG00000196455,0.000648357225228493
ENSG00000185753,0.0006477294751214241
ENSG00000127220,0.0006474851387129919
ENSG00000065883,0.0006454153703305253
ENSG00000041802,0.0006442917777973977
ENSG00000287065,0.0006442233618103205
ENSG00000101596,0.00064334955210173
ENSG00000239405,0.0006433066380272051
ENSG00000139505,0.0006426967804389755
ENSG00000118260,0.0006410983525123062
ENSG00000127616,0.0006407167846222418
ENSG00000162639,0.0006406878398397149
ENSG00000077454,0.0006399874970688058
ENSG00000105341,0.0006391882649934077
ENSG00000114388,0.0006372884868786652
ENSG00000099849,0.0006369068741988242
ENSG00000087206,0.0006365976602948636
ENSG00000119866,0.0006363315364319217
ENSG00000013016,0.0006361441998315349
ENSG00000133624,0.0006356036516592879
ENSG00000085733,0.0006355466659061312
ENSG00000105135,0.0006352479209049119
ENSG00000101310,0.00063402197677606
ENSG00000127463,0.000633576520153141
ENSG00000106609,0.0006335247261537335
ENSG00000085760,0.0006331583037006613
ENSG00000167332,0.000633045129590263
ENSG00000117691,0.0006328654496190689
ENSG00000115042,0.0006325986752748596
ENSG00000086102,0.0006320150546422523
ENSG00000148737,0.000630844741963113
ENSG00000266517,0.0006294101615234433
ENSG00000167635,0.0006292118920736421
ENSG00000261505,0.0006286693296205413
ENSG00000215717,0.000628579874850194
ENSG00000044574,0.0006283888973108211
ENSG00000171943,0.0006278377795876788
ENSG00000151353,0.0006271233981117116
ENSG00000110497,0.0006262643968144646
ENSG00000125347,0.0006256742348100114
ENSG00000101391,0.0006250909654261602
ENSG00000115541,0.0006241925583130534
ENSG00000196611,0.0006240355046104173
ENSG00000165458,0.0006233504587244791
ENSG00000170291,0.0006230204237877651
ENSG00000272391,0.0006218110275786917
ENSG00000155363,0.0006201270497860172
ENSG00000141506,0.0006196521491605801
ENSG00000117528,0.0006190423927253327
ENSG00000060339,0.0006181839317267815
ENSG00000160111,0.0006174755204451039
ENSG00000106346,0.0006164094609961336
ENSG00000081087,0.0006159380476078335
ENSG00000172661,0.0006138940519545899
ENSG00000164136,0.0006138454319547749
ENSG00000121957,0.0006137552539086803
ENSG00000160972,0.0006136065724486658
ENSG00000128626,0.0006135527752431236
ENSG00000028528,0.0006135151068509447
ENSG00000068305,0.0006135051319177136
ENSG00000143919,0.0006132008353811499
ENSG00000116044,0.0006131750137272345
ENSG00000178988,0.000612858395466375
ENSG00000196295,0.0006128386852923892
ENSG00000174738,0.0006127745867503842
ENSG00000010295,0.0006124062895150525
ENSG00000254506,0.0006092667106736702
ENSG00000148606,0.0006089231815191527
ENSG00000152990,0.0006087494035539898
ENSG00000005022,0.0006083492796527773
ENSG00000198898,0.0006073772742286634
ENSG00000117616,0.0006066008359626342
ENSG00000100852,0.000606140061542569
ENSG00000068354,0.0006055535386770725
ENSG00000227543,0.0006054043107471369
ENSG00000146223,0.0006053491056246593
ENSG00000115267,0.0006052442008209036
ENSG00000171566,0.0006048609151516635
ENSG00000184640,0.0006037602706866193
ENSG00000077348,0.0006037493103997397
ENSG00000196365,0.000603630721095523
ENSG00000092820,0.0006035126669871352
ENSG00000177084,0.0006022911422372704
ENSG00000038210,0.0005995106303718717
ENSG00000166971,0.0005992974842115792
ENSG00000271579,0.0005984894789337334
ENSG00000266952,0.0005984894789337334
ENSG00000171522,0.0005984119230746834
ENSG00000158805,0.0005978396791675236
ENSG00000271480,0.0005975731819137569
ENSG00000117118,0.0005975426873186602
ENSG00000143258,0.0005968910508396733
ENSG00000143155,0.0005966972273274988
ENSG00000197930,0.0005964489563662616
ENSG00000196188,0.0005962736119898472
ENSG00000120063,0.0005951622260617902
ENSG00000106785,0.0005948001250565469
ENSG00000067334,0.000594334778804619
ENSG00000125089,0.0005920730809481297
ENSG00000197180,0.0005916131559251815
ENSG00000135521,0.0005912469194986195
ENSG00000153310,0.000587437485796068
ENSG00000137103,0.0005871107858717719
ENSG00000156869,0.0005862507246967506
ENSG00000127419,0.0005855476276143427
ENSG00000204516,0.0005851436454781276
ENSG00000140326,0.000584709822367858
ENSG00000198952,0.0005846677849715821
ENSG00000111371,0.0005846402335000156
ENSG00000125149,0.000584478131790556
ENSG00000204389,0.000582935870772548
ENSG00000077238,0.0005829337073135529
ENSG00000214135,0.0005827875400139773
ENSG00000162614,0.0005822609218431225
ENSG00000000419,0.0005815286954645211
ENSG00000171606,0.000580596195810455
ENSG00000112041,0.0005793938829537535
ENSG00000127948,0.0005793520761471484
ENSG00000124702,0.0005793187683084064
ENSG00000188786,0.0005789908560042036
ENSG00000141084,0.0005787570875767514
ENSG00000138078,0.0005785526273782328
ENSG00000092208,0.0005783307307792538
ENSG00000086589,0.0005782292395087174
ENSG00000197872,0.0005779125174912293
ENSG00000152229,0.0005776225384215428
ENSG00000156052,0.000577469081730115
ENSG00000005156,0.0005774446860824463
ENSG00000133561,0.0005759390672570277
ENSG00000132434,0.0005752134622778043
ENSG00000167085,0.000575117912470054
ENSG00000136866,0.000574423011641742
ENSG00000133794,0.0005735842673385887
ENSG00000237637,0.0005734433975022133
ENSG00000079974,0.000573435290700245
ENSG00000083123,0.0005732840918513843
ENSG00000126790,0.0005731345984703208
ENSG00000160211,0.0005731334552018823
ENSG00000141627,0.0005725149620753279
ENSG00000264958,0.0005723371164517039
ENSG00000240065,0.0005721470609315014
ENSG00000249236,0.0005713116760988728
ENSG00000131069,0.0005712078445144785
ENSG00000173598,0.000570251311191783
ENSG00000105671,0.0005699712316178999
ENSG00000103194,0.0005697421760527261
ENSG00000145725,0.0005694995650497087
ENSG00000184216,0.0005691636323456835
ENSG00000143437,0.0005690604421365852
ENSG00000013725,0.0005681902190577529
ENSG00000182378,0.000565863655137748
ENSG00000197976,0.0005648948886497141
ENSG00000083454,0.0005644290291308086
ENSG00000102096,0.0005636230704559695
ENSG00000137441,0.0005631112971645251
ENSG00000112584,0.0005629719395953619
ENSG00000127884,0.0005626243727455052
ENSG00000174718,0.0005625048567779065
ENSG00000178202,0.0005620395172597496
ENSG00000166224,0.0005611163386358535
ENSG00000173559,0.0005608093035311066
ENSG00000204604,0.0005589983549450667
ENSG00000146830,0.0005588107210414197
ENSG00000169093,0.0005583391410544768
ENSG00000232035,0.0005582519188196497
ENSG00000172794,0.0005582469580157275
ENSG00000171608,0.0005579824518478826
ENSG00000119285,0.0005566770911359626
ENSG00000168434,0.0005564761254177381
ENSG00000114767,0.0005562046201057089
ENSG00000165140,0.0005560920822338196
ENSG00000173653,0.0005559704639965446
ENSG00000102317,0.0005544714542346817
ENSG00000236417,0.000554327759295598
ENSG00000173757,0.0005541063058574227
ENSG00000265987,0.0005540827128674114
ENSG00000228477,0.0005532106482832457
ENSG00000101407,0.0005530689037406963
ENSG00000160131,0.0005525345094981845
ENSG00000138942,0.0005522419428940352
ENSG00000111145,0.000552197298970273
ENSG00000077254,0.0005520709156010241
ENSG00000166747,0.0005520703333927993
ENSG00000163029,0.000551848016722789
ENSG00000140157,0.000551805773777889
ENSG00000080546,0.0005514411128200858
ENSG00000172830,0.0005508688853838668
ENSG00000018280,0.0005496943598880746
ENSG00000104774,0.0005488243761157281
ENSG00000075539,0.0005480597405591521
ENSG00000141646,0.000547855287640521
ENSG00000100385,0.0005476516205618952
ENSG00000184990,0.000547264905314863
ENSG00000133703,0.0005471637969832208
ENSG00000113580,0.0005442225915485648
ENSG00000116455,0.0005440259822572246
ENSG00000198734,0.0005435596000979212
ENSG00000130208,0.0005433238718562094
ENSG00000121644,0.0005431386756265666
ENSG00000104218,0.0005431108550846633
ENSG00000149532,0.0005426121798240617
ENSG00000058668,0.0005421128688345102
ENSG00000124789,0.0005418902046709811
ENSG00000033011,0.0005415674468928558
ENSG00000132182,0.0005415403211558832
ENSG00000166272,0.0005414476931347058
ENSG00000135912,0.0005407789983460333
ENSG00000124370,0.0005407484653049369
ENSG00000122694,0.0005407206387164872
ENSG00000112320,0.0005404928533599115
ENSG00000076662,0.0005396494221026719
ENSG00000157895,0.0005394348464461064
ENSG00000164053,0.0005380549900364527
ENSG00000090565,0.0005373992794679671
ENSG00000244482,0.0005367144686657863
ENSG00000066084,0.0005351571790926911
ENSG00000278259,0.0005351107018142787
ENSG00000124228,0.0005348655070993431
ENSG00000254138,0.0005347959726968996
ENSG00000251022,0.0005346917115743542
ENSG00000104490,0.0005343475750371164
ENSG00000013523,0.0005339942827681179
ENSG00000287233,0.000533890614540886
ENSG00000149932,0.0005335014911554647
ENSG00000258551,0.000532912880995955
ENSG00000089820,0.0005325366367482245
ENSG00000178691,0.0005322888316557112
ENSG00000122707,0.0005319121695275724
ENSG00000152117,0.0005318734966706168
ENSG00000204859,0.000531792633342048
ENSG00000151881,0.0005317843140551014
ENSG00000224631,0.0005317808839150683
ENSG00000128050,0.0005307992879305097
ENSG00000158201,0.0005297029387463767
ENSG00000095564,0.0005290898104744514
ENSG00000140575,0.0005283459140456859
ENSG00000096696,0.0005278523700580916
ENSG00000274848,0.0005277157230915696
ENSG00000168802,0.0005276548358607999
ENSG00000133059,0.0005275743995454419
ENSG00000115539,0.0005275110382905274
ENSG00000187778,0.0005271232836793606
ENSG00000173692,0.0005265634114231071
ENSG00000055130,0.0005265522173995755
ENSG00000184602,0.0005264818105555004
ENSG00000142634,0.000526411113164659
ENSG00000118961,0.0005260417093854395
ENSG00000108518,0.0005259391203187235
ENSG00000213888,0.0005252917123214525
ENSG00000178952,0.0005251256221298212
ENSG00000140598,0.0005250808008368757
ENSG00000141510,0.0005246016132642638
ENSG00000165240,0.0005236813482256817
ENSG00000052795,0.0005229885806772479
ENSG00000198840,0.0005228424359894988
ENSG00000138760,0.0005222350558290903
ENSG00000196663,0.0005221726610788854
ENSG00000158423,0.0005218024555544639
ENSG00000109775,0.0005216635882460107
ENSG00000117868,0.0005212187579144402
ENSG00000163082,0.0005211426328150965
ENSG00000077235,0.000520690674640152
ENSG00000129993,0.0005203879235287872
ENSG00000106263,0.000520264665045397
ENSG00000168995,0.0005198803557525725
ENSG00000156575,0.0005194671711678888
ENSG00000152457,0.0005189718925932735
ENSG00000106636,0.0005182981227827308
ENSG00000175931,0.000518116900321355
ENSG00000165678,0.0005179467473637977
ENSG00000198026,0.0005176091991402765
ENSG00000225648,0.0005168834155435084
ENSG00000254119,0.0005164018559369398
ENSG00000163840,0.000515712460701775
ENSG00000224596,0.000515414320437637
ENSG00000174837,0.0005152231262724267
ENSG00000120913,0.0005149117241797585
ENSG00000153201,0.0005148179023221689
ENSG00000172116,0.0005146905519639671
ENSG00000176018,0.0005145563563878744
ENSG00000203326,0.0005145251179201117
ENSG00000100714,0.0005137305246075349
ENSG00000184022,0.0005128663100507327
ENSG00000285470,0.0005125159902932528
ENSG00000116584,0.0005122471218241327
ENSG00000107099,0.0005121609241140027
ENSG00000164885,0.0005114555272351664
ENSG00000117385,0.0005112187193940857
ENSG00000130413,0.000510841690521827
ENSG00000159873,0.0005102339302441718
ENSG00000081181,0.0005098903483862488
ENSG00000118997,0.0005094053652357723
ENSG00000129128,0.0005092051937901358
ENSG00000138286,0.000508995583320352
ENSG00000178605,0.0005084401004029057
ENSG00000114867,0.0005082703078438943
ENSG00000187109,0.0005067100239818778
ENSG00000117139,0.0005065094029087824
ENSG00000229996,0.0005059064067730678
ENSG00000071626,0.0005056881080953716
ENSG00000284969,0.0005044411322441466
ENSG00000171208,0.0005040798003690271
ENSG00000175193,0.0005032035890815748
ENSG00000116299,0.0005026317354855022
ENSG00000100453,0.0005023802233817486
ENSG00000119812,0.0005006956406399751
ENSG00000275989,0.000500521842987452
ENSG00000138448,0.0004998079475240821
ENSG00000104967,0.0004992679538186168
ENSG00000066044,0.0004981920131808459
ENSG00000173163,0.000497705048490063
ENSG00000081307,0.0004970577061002208
ENSG00000122565,0.000495104691814563
ENSG00000124145,0.000495070833880834
ENSG00000134686,0.0004946286982891033
ENSG00000113812,0.0004940376262358383
ENSG00000288025,0.0004925590345395412
ENSG00000108852,0.0004924486034780572
ENSG00000103415,0.0004920462628502093
ENSG00000018869,0.0004914609532317049
ENSG00000132680,0.0004913627073054359
ENSG00000067066,0.0004909104331809414
ENSG00000139278,0.0004903507061342655
ENSG00000136286,0.0004895566556338543
ENSG00000090060,0.0004893659540765314
ENSG00000163257,0.0004884807252347077
ENSG00000088970,0.0004874911110983402
ENSG00000232548,0.00048724425368955093
ENSG00000261377,0.00048707422479358847
ENSG00000154370,0.00048646193857076125
ENSG00000100023,0.0004859473001322347
ENSG00000141569,0.0004858202675320535
ENSG00000164068,0.0004856344267976233
ENSG00000132024,0.0004854686307318805
ENSG00000254180,0.00048522802919983145
ENSG00000166902,0.0004849929102520416
ENSG00000031698,0.00048494520678175765
ENSG00000100478,0.0004847669108139449
ENSG00000107651,0.00048423852710704666
ENSG00000286674,0.0004829813422417122
ENSG00000136830,0.0004826082495440031
ENSG00000128609,0.00048250135097664573
ENSG00000152128,0.0004820444722841504
ENSG00000125454,0.0004817090871236918
ENSG00000260077,0.0004811743769696732
ENSG00000138744,0.00048093055458271104
ENSG00000108788,0.0004808539036148988
ENSG00000110031,0.0004807252259777429
ENSG00000129657,0.0004801769920666444
ENSG00000010072,0.00047810204356432624
ENSG00000144959,0.0004760889868621751
ENSG00000103018,0.0004755868709132078
ENSG00000211935,0.0004755205916179559
ENSG00000002834,0.00047535155369115304
ENSG00000134539,0.00047482651492909526
ENSG00000105520,0.0004745916435180508
ENSG00000054116,0.00047405815357524293
ENSG00000047410,0.0004740521880658206
ENSG00000266714,0.0004734068972211936
ENSG00000228063,0.000472413553236001
ENSG00000186854,0.0004720508091668722
ENSG00000255823,0.0004717331467478472
ENSG00000070367,0.0004712730771673935
ENSG00000174788,0.0004710089290124005
ENSG00000279948,0.0004709381381246675
ENSG00000198380,0.0004708452842693945
ENSG00000119929,0.000470293192835503
ENSG00000144559,0.0004691847321251806
ENSG00000198315,0.0004688179491577237
ENSG00000168288,0.00046857102255016614
ENSG00000198689,0.00046838175902542343
ENSG00000064012,0.0004681955455381048
ENSG00000239306,0.0004676639653675532
ENSG00000113657,0.0004676437580809976
ENSG00000142405,0.0004676352179775887
ENSG00000112282,0.0004665783946003718
ENSG00000152492,0.00046617355627794077
ENSG00000114054,0.000464616779901906
ENSG00000196743,0.00046330314017576713
ENSG00000159202,0.0004632995325838799
ENSG00000111364,0.0004632369327554304
ENSG00000141433,0.00046311685869872217
ENSG00000108854,0.00046301227475375773
ENSG00000129219,0.0004626910987261601
ENSG00000102837,0.00046126722605005656
ENSG00000101191,0.0004610033461367958
ENSG00000117602,0.00046093898768354843
ENSG00000142867,0.0004605707829698487
ENSG00000105443,0.00046051949810359613
ENSG00000165138,0.00045938649407180674
ENSG00000256525,0.00045914666646476116
ENSG00000115520,0.0004579052709066178
ENSG00000137944,0.0004578272066877148
ENSG00000140368,0.00045772878142861525
ENSG00000140740,0.0004568427151043593
ENSG00000149262,0.00045679781166525974
ENSG00000100897,0.00045639406225560534
ENSG00000006062,0.00045615967996206374
ENSG00000257762,0.0004559448893092348
ENSG00000197157,0.0004552420086296722
ENSG00000078269,0.0004545184858729261
ENSG00000094880,0.0004543601291052583
ENSG00000106477,0.00045327591007361716
ENSG00000100629,0.0004532409031412448
ENSG00000123091,0.000451960819388272
ENSG00000198440,0.000451687393702972
ENSG00000024048,0.00045115467786742685
ENSG00000136490,0.00044996965736780005
ENSG00000126353,0.00044986237111210614
ENSG00000011143,0.0004493581290130429
ENSG00000182405,0.0004486091288621258
ENSG00000095139,0.0004483354697329141
ENSG00000026508,0.00044810523792721116
ENSG00000118579,0.0004477859141430707
ENSG00000143119,0.00044758243188743784
ENSG00000117593,0.00044743245496206243
ENSG00000165733,0.0004474058057584502
ENSG00000112855,0.0004457956385630514
ENSG00000148735,0.00044543909693464396
ENSG00000211598,0.0004454100639490943
ENSG00000182325,0.000445112232429241
ENSG00000196372,0.0004442526209267277
ENSG00000104442,0.0004438822046098926
ENSG00000214013,0.0004438312587870521
ENSG00000142347,0.00044246487835248455
ENSG00000106868,0.0004422354311617845
ENSG00000133028,0.00044220559410244133
ENSG00000115993,0.0004420437972274062
ENSG00000127249,0.00044092910246785945
ENSG00000177990,0.00044031285803569945
ENSG00000019991,0.0004399909020145561
ENSG00000117280,0.00043946908563247415
ENSG00000176095,0.00043915099781258323
ENSG00000129245,0.0004390653766999596
ENSG00000138617,0.0004389881492563029
ENSG00000114812,0.00043781028656519574
ENSG00000103707,0.00043672521218009744
ENSG00000223648,0.00043595203805084554
ENSG00000256043,0.0004351185403393608
ENSG00000103091,0.0004337277742688369
ENSG00000175606,0.0004335671690777672
ENSG00000105640,0.0004323033427869773
ENSG00000055917,0.00043228508708481654
ENSG00000204560,0.000432271564612973
ENSG00000123179,0.00043207464939676977
ENSG00000173327,0.00043204834496378544
ENSG00000172269,0.00043192842622854285
ENSG00000122122,0.00043148514873289124
ENSG00000147408,0.00043110890974672146
ENSG00000246596,0.0004309884302437438
ENSG00000136807,0.00043096031515409405
ENSG00000136319,0.0004306607924408585
ENSG00000104824,0.00042908831179299403
ENSG00000179083,0.0004289251323049909
ENSG00000141696,0.0004289051624826464
ENSG00000133816,0.00042858796541997267
ENSG00000120253,0.000428543992076852
ENSG00000135047,0.00042845517485037203
ENSG00000075711,0.0004283725267045982
ENSG00000287652,0.0004279022116566764
ENSG00000265799,0.00042770230583295555
ENSG00000188747,0.00042765421517074425
ENSG00000157184,0.00042701596775028767
ENSG00000168710,0.0004266976234125636
ENSG00000100614,0.00042646985595645677
ENSG00000164649,0.00042617084916361586
ENSG00000165060,0.0004258998416377648
ENSG00000104047,0.0004254508594479929
ENSG00000137166,0.00042500826667060925
ENSG00000006695,0.00042460544109831986
ENSG00000160959,0.000424240987651556
ENSG00000146963,0.00042420087813897664
ENSG00000241560,0.00042395957807290103
ENSG00000132153,0.0004238206100143876
ENSG00000274523,0.0004234365960980819
ENSG00000065989,0.0004228846802820128
ENSG00000233806,0.0004224921285312308
ENSG00000167173,0.00042134663516621467
ENSG00000021776,0.0004212066332188934
ENSG00000143368,0.0004196119932960566
ENSG00000141560,0.0004191134251965449
ENSG00000169379,0.0004182797164882759
ENSG00000166164,0.00041799802168552294
ENSG00000087269,0.00041766799730411325
ENSG00000182944,0.0004174273746808316
ENSG00000265340,0.00041706156153275057
ENSG00000163510,0.0004166985364206261
ENSG00000135269,0.00041658267866227214
ENSG00000112530,0.000416325877839666
ENSG00000223745,0.0004162890523742123
ENSG00000196547,0.00041594291722012254
ENSG00000227191,0.0004156924913267736
ENSG00000157259,0.0004153249335344123
ENSG00000139508,0.00041523967101419096
ENSG00000183155,0.0004151772988672717
ENSG00000134250,0.0004150581551940317
ENSG00000146232,0.00041502218503613244
ENSG00000229605,0.00041474401914847646
ENSG00000157538,0.0004145297270279199
ENSG00000196588,0.0004140573856407026
ENSG00000123146,0.000413666334596183
ENSG00000179950,0.00041314651101951943
ENSG00000087008,0.00041291874932761034
ENSG00000139304,0.0004126197796908192
ENSG00000163806,0.00041256516078720223
ENSG00000258404,0.0004123765429238904
ENSG00000129450,0.00041237143502558085
ENSG00000246363,0.00041222461725064696
ENSG00000134440,0.00041190149259686873
ENSG00000251391,0.0004117219446917413
ENSG00000188177,0.0004116487344266459
ENSG00000115165,0.00041159883612417754
ENSG00000225972,0.0004115100615186204
ENSG00000197860,0.00041010252115671443
ENSG00000185324,0.0004096681629773795
ENSG00000116127,0.00040947057474383124
ENSG00000137497,0.0004091964437780609
ENSG00000124574,0.0004073062451695927
ENSG00000134759,0.0004070916854038721
ENSG00000112655,0.000406421199689992
ENSG00000139629,0.0004056126070142816
ENSG00000286781,0.000405507120031424
ENSG00000282508,0.0004043974773437928
ENSG00000241058,0.0004043315064584295
ENSG00000139218,0.00040422640874249747
ENSG00000081237,0.0004038946879287257
ENSG00000180198,0.0004037432041052162
ENSG00000038358,0.00040335627807747853
ENSG00000106479,0.0004028007600316163
ENSG00000113732,0.00040266731016239343
ENSG00000114978,0.0004023799141508898
ENSG00000163938,0.0004021775313031689
ENSG00000163736,0.00040186747567895476
ENSG00000279457,0.00040170817312217146
ENSG00000143641,0.0004014579515056756
ENSG00000159733,0.0004010290626883679
ENSG00000118495,0.0004007588031284933
ENSG00000165097,0.0004006987805111343
ENSG00000142937,0.0004006164191894448
ENSG00000103111,0.00039974972181629854
ENSG00000132825,0.0003993717757745328
ENSG00000083814,0.00039933592332739085
ENSG00000106123,0.0003990105432720305
ENSG00000115425,0.00039853536728112537
ENSG00000003056,0.0003978205043673436
ENSG00000182197,0.00039773540198233785
ENSG00000186103,0.0003976477203825579
ENSG00000213262,0.00039756801100598014
ENSG00000196792,0.0003975488546530495
ENSG00000165168,0.0003973906821982833
ENSG00000174943,0.00039724654119479647
ENSG00000146842,0.0003961094430072607
ENSG00000137513,0.0003959025459477324
ENSG00000224629,0.0003950185806507344
ENSG00000141219,0.0003948649590644258
ENSG00000180104,0.0003948134204413357
ENSG00000008405,0.000394603195253382
ENSG00000149428,0.00039457316642027833
ENSG00000188033,0.00039432597145042065
ENSG00000213445,0.0003941907255692083
ENSG00000102974,0.00039391412180020413
ENSG00000065978,0.00039390307964616095
ENSG00000083223,0.00039334211692723404
ENSG00000008282,0.00039244367931402823
ENSG00000270083,0.00039187666581525627
ENSG00000133872,0.00039107548479883384
ENSG00000180438,0.00039044313625676897
ENSG00000275868,0.00039044313625676897
ENSG00000204843,0.00039032644633190734
ENSG00000133169,0.00039017792689756306
ENSG00000169813,0.00039007043130810773
ENSG00000090520,0.0003899771916350869
ENSG00000228876,0.000389954286524932
ENSG00000137656,0.00038927730149055083
ENSG00000170370,0.0003882048695425894
ENSG00000205937,0.0003881684582465141
ENSG00000072803,0.00038802087010574374
ENSG00000178764,0.0003874156274409988
ENSG00000138814,0.0003871786710085038
ENSG00000114013,0.0003869036010659547
ENSG00000166526,0.00038652811746552295
ENSG00000052802,0.00038633827018422326
ENSG00000167984,0.0003862707934757461
ENSG00000084754,0.00038604115411703353
ENSG00000006194,0.0003855560900608316
ENSG00000129467,0.00038511964016417515
ENSG00000205903,0.000384535001177234
ENSG00000135297,0.00038447003382105006
ENSG00000135473,0.00038366807486995045
ENSG00000136161,0.0003830993661822709
